ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
-0.31183470820270326,-0.18408712354246065,-0.1279463053931645,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.243519575614681,-0.5544873301529852,-0.2588383603197676,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.16308137393429986,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,0,0,1,0,1,0,1
-0.3537739742519448,-0.5544873301529852,-0.7824065800261797,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.23401771065039972,0.3111478710762278,-1.0798885230411865,0.2732312961117543,1.0,1,0,1,0,0,0,1
-0.4791002966256547,-0.5544873301529852,-1.0322914121587854,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.32526837935910097,-0.5544873301529852,-0.2231405271579667,0.2732312961117543,1.0,1,0,0,0,1,0,0
0.7530294688288188,-0.5544873301529852,0.8120966345342572,0.2732312961117543,1.0,0,0,0,0,1,0,0
-0.32330247626304276,-0.12697093286475278,-0.21124124943736644,0.2732312961117543,0.0,1,1,0,0,1,0,0
0.39048417286408676,-0.5544873301529852,1.1214778552698643,0.2732312961117543,1.0,1,1,0,1,0,1,1
0.049072335181980314,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,1.0,1,1,1,1,0,0,1
-0.3654055675702891,0.47873429881321494,-0.10414774995196396,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.2544958679010059,-0.21828843532551925,-0.5444210256141742,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.8606493225189492,0.06113628194206949,-0.1279463053931645,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.27464637463560243,0.05258595399630484,-0.1755434162755656,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.06609682119542892,-0.5544873301529852,-0.8776008017909819,0.2732312961117543,0.0,1,1,0,0,1,0,0
-0.18355953118490606,0.2605299296373011,-0.2231405271579667,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.5213672131909058,-0.5544873301529852,-1.0203921344381852,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.22844765187823482,0.03274919316213085,-0.3540325820845698,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.39849826968726865,0.4000712817121802,-0.020852805907762038,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.3562446939410733,-0.20905408114409343,0.34802480343084646,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.13868475131063301,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.35279102270391566,-0.5544873301529852,0.2885284148278451,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.10951051456671405,-0.5544873301529852,-0.09224847223136369,0.2732312961117543,1.0,1,1,1,1,0,1,0
0.13868475131063301,0.025224904569857962,0.7644995236518561,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.10574253363260251,-0.5544873301529852,0.14573708218064182,2.137275916251945,1.0,1,0,0,0,1,0,1
0.16325854001136048,-0.5544873301529852,0.6455067464458534,0.2732312961117543,1.0,1,0,0,1,0,0,1
-0.47713439352959647,0.14800761387103833,-0.49682391473177306,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.27644845247365574,-0.5544873301529852,-1.2345791334089902,-2.522835634098531,1.0,1,1,0,0,0,0,1
-0.3627843634422115,0.3340627499708771,-0.3064354712021687,0.2732312961117543,1.0,1,0,1,0,0,0,1
0.47993276373473465,-0.5544873301529852,1.5974489640938754,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.36835442221437636,0.053954006467627186,-0.06844991679016314,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.015815807806995857,-0.12355080168644694,0.2885284148278451,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.05611682127618885,-0.5544873301529852,1.2999670210788685,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.31789624274888273,-0.5544873301529852,-0.2826369157609681,0.2732312961117543,1.0,0,0,0,1,0,1,1
-0.2607212277051902,-0.5544873301529852,-0.4016296929669709,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.34214238093360044,-0.5544873301529852,-0.5920181364965753,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.06807606511054286,1.1555782589999446,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.47402171362750434,0.12372468250506673,-0.06844991679016314,-2.522835634098531,1.0,1,1,1,0,0,1,0
-0.3994812212352978,1.3953294545991854,0.11003924901884099,-4.386880254238721,1.0,1,0,0,0,0,1,1
0.13868475131063301,-0.1098702769732235,-0.44922680384937197,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.3272342824551591,0.956184611304713,-0.2707376380403678,0.2732312961117543,1.0,1,1,1,0,1,0,1
0.1059196997096631,0.9274555094069438,-0.3064354712021687,-2.522835634098531,1.0,1,0,0,1,0,1,0
0.7043733672013786,-0.5544873301529852,-0.4016296929669709,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.19733419367636915,-0.5544873301529852,-0.10414774995196396,-2.522835634098531,1.0,1,1,1,0,0,1,1
-0.4130787176497003,0.07584284600878469,-0.2707376380403678,2.137275916251945,1.0,1,1,0,0,1,0,1
-0.5888632194889039,0.08439317395454934,-0.6634138028201769,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.6119625808675877,0.7759436982079941,0.6574060241664537,0.2732312961117543,0.0,1,1,1,0,1,0,0
-0.3237939520370573,-0.5544873301529852,-0.09224847223136369,0.2732312961117543,1.0,0,0,0,0,0,1,0
-0.4620624697931503,0.18665509618589457,-0.49682391473177306,0.2732312961117543,1.0,1,0,1,1,0,0,1
-0.44928409966877203,1.8741478195620058,1.585549686373275,-2.522835634098531,1.0,1,1,1,0,1,0,1
1.7769373313591283,-0.5544873301529852,0.5503125246810512,0.2732312961117543,0.0,1,0,0,1,0,1,0
-0.3801498407907255,-0.5544873301529852,1.2999670210788685,0.2732312961117543,1.0,0,0,0,0,0,0,1
0.10510057341963885,-0.5544873301529852,-0.36593185980517007,0.2732312961117543,0.0,1,0,1,0,0,0,0
-0.02514050669421653,-0.5544873301529852,-0.6158166919377758,0.2732312961117543,1.0,1,1,0,0,0,1,0
1.5202231520655292,0.1637402172912453,1.8830316293882818,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.07740076399776355,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,1,0,1,0,0
0.11132593322382314,0.8990684206270051,2.192412850123889,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.5477430797296866,0.20101964713477918,-0.1398455831137648,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.3149473881047954,-0.5544873301529852,0.11003924901884099,-4.75968917826676,1.0,0,0,0,0,1,0,0
0.2943187464152401,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.0389018283666239,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,0,0,1,1,0,1
-0.21435867968981775,0.6244318870090446,0.06244213813643989,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.113933796532845,-0.08011513572196252,0.050542860415839615,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.1753682682846636,0.06489842623820594,0.16953563762184237,0.2732312961117543,0.0,1,1,0,0,0,1,1
-0.32526837935910097,-0.5544873301529852,-0.1279463053931645,0.2732312961117543,1.0,0,0,0,0,0,0,0
-0.41406166919772935,-0.020946866337271143,-0.6634138028201769,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.3549207510579787,-0.5544873301529852,-1.3773704660561934,0.2732312961117543,1.0,0,0,0,0,0,1,1
0.9407732145023764,-0.5544873301529852,-0.11604702767256424,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.4211061552919379,0.08063102965841289,-0.235039804878567,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.4560009352469709,0.20580783078440737,0.050542860415839615,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.24630460500076343,-0.5544873301529852,-0.6634138028201769,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.4347036517063404,0.0755008328909541,-0.36593185980517007,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.2310688560063124,0.5652636176243533,0.7288016904900553,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.3768733356306285,-0.1098702769732235,-0.7824065800261797,0.2732312961117543,1.0,1,1,0,0,0,1,1
1.5038406262650441,-0.5544873301529852,3.4537362885075185,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.21353955339979352,-0.5544873301529852,-0.2588383603197676,0.2732312961117543,1.0,0,1,1,0,0,0,1
-0.22123934052602146,0.2752364937040163,0.14573708218064182,0.2732312961117543,0.0,1,0,1,1,0,1,0
-0.2418813230346325,-0.28087683588851653,-0.4016296929669709,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5082611925505178,-0.2173308027681536,-0.8062051354673803,-2.522835634098531,1.0,1,1,0,0,0,1,1
-0.5885355689728942,0.015306524152770971,-1.0917878007617867,0.2732312961117543,1.0,0,0,0,0,0,1,1
2.500553495966549,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.3678629464403618,0.4896787185837937,-0.6753130805407772,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.45927744040706786,0.03274919316213085,-0.5563203033347744,-0.6587910139583409,1.0,0,0,0,1,1,0,0
-0.27841435556971394,0.1295389055081867,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.20960774720767714,-0.5544873301529852,-0.36593185980517007,0.2732312961117543,1.0,0,0,0,0,1,0,1
0.6724274418904329,-0.5544873301529852,0.49081613607804975,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.38146044285476427,0.27181636252571045,-0.08034919451076342,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.16439197599833866,-0.5544873301529852,-0.2231405271579667,0.2732312961117543,0.0,1,1,0,0,1,0,0
-0.36868207273038606,-0.020946866337271143,-0.1398455831137648,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.0022183113925933443,-0.5544873301529852,-0.032752083628362315,2.137275916251945,0.0,0,0,0,0,0,1,0
-0.49482752139412023,0.5857844046941885,0.31232697026904566,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.16177077187026107,-0.12697093286475278,-0.4254282484081714,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.24107553756366398,-0.5544873301529852,0.6455067464458534,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.12081445736904868,-0.5544873301529852,-0.1279463053931645,0.2732312961117543,1.0,0,1,0,0,0,1,1
-0.06609682119542892,0.3145680022545337,0.06244213813643989,2.137275916251945,1.0,0,0,0,0,0,0,0
-0.5552790415979098,0.4459010395014787,-0.3897304152463706,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.5903376468109476,0.448979157561954,-0.6277159696583761,0.2732312961117543,0.0,1,1,1,0,0,1,0
-0.4142254944557342,0.04403562605054019,-0.4849246370111728,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.06609682119542892,-0.5544873301529852,-0.16364413855496535,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.6190070669617962,0.06216232129556125,-0.5920181364965753,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.2299220792002785,0.3005454644234797,-0.06844991679016314,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.5575725952099776,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,0,1,0,0,1,0
-0.2689124906054327,0.015306524152770971,-0.1279463053931645,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.4920424920080378,0.08268310836539641,-0.49682391473177306,0.2732312961117543,0.0,0,0,0,0,0,1,0
2.4294533339924445,-0.5544873301529852,3.9773045082139302,0.2732312961117543,1.0,1,0,0,0,0,0,0
0.37082514190350485,-0.5544873301529852,0.4670175806368492,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.40734483361953056,-0.5544873301529852,-0.7348094691437785,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.40570658103948204,0.268054218229574,-0.41352897068757116,0.2732312961117543,1.0,1,0,1,0,1,0,1
-0.4745131894015189,-0.5544873301529852,-1.0679892453205864,0.2732312961117543,1.0,0,0,0,0,0,0,1
0.05611682127618885,-0.5544873301529852,-0.020852805907762038,-4.014071330210683,1.0,1,1,0,1,0,0,1
-0.48008324817368375,0.07584284600878469,0.15763635990124208,0.2732312961117543,1.0,0,1,0,0,0,0,0
-0.3283810592611931,0.006414183089175735,-0.41352897068757116,-2.522835634098531,1.0,1,1,1,0,0,1,1
-0.2762846272156509,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5480707302456963,0.17536866329748524,-0.6872123582613775,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.30511787262450446,-0.5544873301529852,-0.4016296929669709,0.2732312961117543,1.0,0,0,0,0,1,0,1
0.7530294688288188,-0.5544873301529852,0.11003924901884099,0.2732312961117543,1.0,1,1,0,1,0,0,0
-0.4920424920080378,0.18665509618589457,-0.36593185980517007,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.17389384096261995,-0.48984685088300456,-0.2588383603197676,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.2952883571442135,-0.010686472802353563,-0.21124124943736644,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.36655234437632306,0.46642182657131387,-0.16364413855496535,0.2732312961117543,1.0,0,0,0,0,0,0,1
1.5721557588530664,-0.5544873301529852,1.835434518505881,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.5344865746503495,1.1497640359968246,2.7397796252715017,0.2732312961117543,0.0,1,1,0,1,0,0,0
-0.07969431760983144,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,0.0,1,0,0,0,0,0,1
0.06791223985253801,0.18426100436108045,0.45511830291624894,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.1753682682846636,0.283786821649781,-0.4254282484081714,0.2732312961117543,1.0,0,1,0,0,0,1,0
-0.4756599662075528,-0.5544873301529852,-0.9370971903939832,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.16701318012641625,0.05874219011725539,-0.3421333043639695,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.4043959789754432,-0.5544873301529852,-0.5682195810553747,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.4211061552919379,-0.5544873301529852,-0.8895000795115822,0.2732312961117543,1.0,1,0,0,0,0,1,1
9.49097725503348,-0.5544873301529852,4.096297285419933,-2.522835634098531,1.0,1,1,0,0,0,1,1
0.725670650742009,0.07242271483047882,0.43131974747504837,-2.522835634098531,1.0,0,1,0,1,0,1,1
0.016307283581010405,0.9811515689063458,-0.9013993572321825,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.02514050669421653,-0.31918230508554213,0.16953563762184237,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.4756599662075528,1.0187730118677103,0.35992408115144675,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.5854228890708021,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,0.0,0,0,1,0,0,1,0
-0.20371003791950254,-0.5544873301529852,-0.8895000795115822,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.45157765328083993,-0.01171251215584532,0.3242262479896459,0.2732312961117543,1.0,1,1,1,0,0,0,0
-0.49564664768414446,-0.5544873301529852,-1.186982022526589,0.2732312961117543,1.0,0,0,0,0,0,0,0
-0.13916288626559184,-0.13415320833919508,0.14573708218064182,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.3654055675702891,-0.5544873301529852,-0.8538022463497813,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.4620624697931503,0.24240323439228006,-0.24693908259916728,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.47582379146555764,0.28618091347459507,0.16953563762184237,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.30806672726859174,0.5502150404398075,0.07434141585704017,0.2732312961117543,0.0,1,1,1,0,0,0,0
-0.3801498407907255,0.18699710930372515,-0.235039804878567,0.2732312961117543,1.0,1,1,1,0,0,1,1
0.15228224772503554,1.0129587888645903,1.3475641319612697,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.4551818089569466,1.5830946562881771,0.49081613607804975,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.6028017072383718,-0.5544873301529852,0.9786865226226611,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.548247896322757,0.8706813318470665,1.930628740270683,0.2732312961117543,1.0,1,0,0,0,0,0,0
-0.4484649733787478,0.15792599428812534,-0.6039174142171756,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.015815807806995857,-0.5544873301529852,-0.4849246370111728,0.2732312961117543,0.0,0,1,0,1,0,0,0
-0.4882745110739262,-0.3817707056485394,-0.1874426939961659,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.26055740244718534,-0.5544873301529852,-0.3540325820845698,-2.522835634098531,1.0,0,0,0,0,0,1,1
0.47993276373473465,0.5286682140164806,0.22903202622484373,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.25040023645088466,-0.5544873301529852,-0.9370971903939832,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.393747337205128,0.015306524152770971,-0.5444210256141742,2.137275916251945,0.0,1,1,1,0,0,1,0
-0.038738003108619044,0.5286682140164806,0.6455067464458534,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.11147641766277225,-0.5544873301529852,-0.7705073023055794,0.2732312961117543,1.0,0,0,0,0,1,0,0
-0.06609682119542892,0.6996747729317736,1.0738807443874632,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.10705313569664131,0.24342927374577183,-0.1874426939961659,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.39161760885106495,0.482838456227182,-0.6039174142171756,-0.6587910139583409,1.0,1,1,0,0,0,1,1
0.23239279888940698,-0.5544873301529852,-0.05655063906956286,0.2732312961117543,1.0,1,0,0,1,0,0,1
0.13311469253846814,-0.5544873301529852,-0.15174486083436506,0.2732312961117543,1.0,1,0,1,0,0,0,0
-0.4756599662075528,-0.5544873301529852,-0.5920181364965753,2.137275916251945,1.0,1,0,0,0,1,0,0
-0.04578248920282758,-0.5544873301529852,-0.2588383603197676,0.2732312961117543,0.0,1,0,0,0,0,0,0
0.15097164566099674,-0.5544873301529852,0.34802480343084646,0.2732312961117543,1.0,1,1,0,0,1,0,1
2.347049229216005,1.2465537483428806,5.048239503067955,0.2732312961117543,1.0,1,1,0,0,0,0,0
1.6964991296787473,-0.5544873301529852,-1.0798885230411865,0.2732312961117543,1.0,0,0,0,1,1,0,1
-0.03578914846453175,-0.5544873301529852,0.11003924901884099,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.6421197691595357,2.1381819465272183,2.787376736153903,-0.6587910139583409,1.0,1,1,0,1,0,0,1
-0.3835901712088273,0.1250927349763891,-0.41352897068757116,-2.522835634098531,0.0,1,0,0,0,0,1,0
-0.4324100980942725,-0.055490191238160326,-0.4254282484081714,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.09607684341031639,-0.2388092223953544,-0.3064354712021687,-2.522835634098531,1.0,1,1,0,0,0,1,1
0.548247896322757,1.1542102065286222,-0.1874426939961659,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.17913624921877513,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.3824433944027934,-0.5544873301529852,-0.8895000795115822,2.137275916251945,1.0,1,0,0,0,0,1,0
-0.0020411453155327443,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.33919352628951316,0.3005454644234797,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.08806274658713452,0.8929121845060546,1.7878374076234798,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.09772843680942063,-0.5544873301529852,0.12193852673944126,0.2732312961117543,1.0,0,0,0,0,0,1,1
0.28891251290108005,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,0,0,1,0,1,1
-0.13719698316953363,-0.5544873301529852,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.2844758901158934,-0.5544873301529852,-0.3897304152463706,-2.522835634098531,1.0,1,0,0,0,0,1,1
-0.5008890559402996,-0.007266341624047704,-0.16364413855496535,0.2732312961117543,1.0,1,0,1,0,1,0,1
-0.39210908462507954,0.5180658073637324,-0.21124124943736644,0.2732312961117543,0.0,1,1,1,0,0,1,0
-0.5030187842943626,0.272158375643541,-0.11604702767256424,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.013849904710937663,-0.5544873301529852,-0.24693908259916728,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.6165630289107792,-0.5544873301529852,0.4670175806368492,0.2732312961117543,1.0,1,0,0,0,0,0,1
0.6717721408584135,-0.5544873301529852,1.537952575490874,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.4620624697931503,0.1688704140587041,-0.3064354712021687,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.5587193720160115,0.0012839863217169456,-0.3897304152463706,-2.522835634098531,1.0,1,1,1,0,1,0,1
-0.37736481140464306,-0.0756689651901649,-0.3897304152463706,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.3485315659957896,-0.38895298112298166,-0.1279463053931645,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.36425879076425516,-0.5544873301529852,-0.8895000795115822,0.2732312961117543,0.0,0,0,0,0,0,1,0
-0.38834110369096797,-0.055490191238160326,-0.6039174142171756,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.24597695448475373,0.015306524152770971,-0.4373275261287717,0.2732312961117543,1.0,1,0,1,0,0,0,1
-0.6394852242124024,0.06113628194206949,-0.5087231924523733,0.2732312961117543,0.0,0,0,0,0,1,0,0
-0.4119319408436663,-0.5544873301529852,-1.1988813002471892,-2.522835634098531,0.0,1,1,1,0,0,1,0
-0.43388452541631617,-0.5544873301529852,-0.9608957458351838,-0.6587910139583409,1.0,1,0,1,0,0,0,0
-0.4756599662075528,6.285775026458735,-0.5087231924523733,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.563634129756157,-0.5544873301529852,-1.1036870784823871,0.2732312961117543,1.0,0,0,1,0,1,0,1
0.33380063359440887,-0.5544873301529852,0.5741110801222516,0.2732312961117543,1.0,0,0,0,1,0,0,0
-0.1403096630716258,-0.5544873301529852,-0.36593185980517007,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.5302137771231678,0.26634415264042105,-0.36593185980517007,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.5226778152549446,-0.5544873301529852,-0.9489964681145835,0.2732312961117543,1.0,0,0,1,0,0,0,1
