ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
0.4745265302205746,-0.5544873301529852,0.07434141585704017,-0.6587910139583409,0.0,1,1,0,0,1,0,0
12.384622787173136,-0.5544873301529852,2.5493911817418975,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.2517108385149235,-0.5544873301529852,-0.9965935789969846,0.2732312961117543,1.0,0,0,1,1,1,0,0
0.13966770285866212,-0.5544873301529852,0.16953563762184237,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.11345566157788618,-0.5544873301529852,0.8596937454166583,0.2732312961117543,0.0,1,1,1,0,0,0,0
-0.5161248049347507,0.14082533839659603,-0.4254282484081714,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.533162631767255,0.5526091322646216,0.38372263659264727,0.2732312961117543,0.0,0,1,1,0,1,0,0
-0.3945664634951523,-0.5544873301529852,-1.0203921344381852,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.45927744040706786,-0.5544873301529852,0.16953563762184237,0.2732312961117543,1.0,0,0,0,0,0,1,0
-0.6231026984119175,6.285775026458735,1.1095785775492641,0.2732312961117543,1.0,1,1,0,1,0,1,0
-0.7173022217647059,0.39391504559122964,-0.4016296929669709,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.3534463237359351,-0.06985474218704495,-0.09224847223136369,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.06971431769059136,-0.5544873301529852,-0.09224847223136369,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.4396184094464859,-0.5544873301529852,-0.7824065800261797,0.2732312961117543,0.0,0,0,1,0,0,1,0
-0.5870611416508505,0.03343321939779203,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.3025100093154826,0.015648537270601556,-0.4254282484081714,0.2732312961117543,0.0,1,1,0,0,0,1,0
1.5524967278924844,-0.5544873301529852,-0.5920181364965753,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.4484649733787478,0.9161690765185344,-0.2945361934815684,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.13064397284933965,-0.5544873301529852,-0.7705073023055794,0.2732312961117543,1.0,0,0,1,0,0,0,0
0.08707979503910541,-0.5544873301529852,-0.15174486083436506,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.40685335784551596,-0.5489740784062651,-0.6991116359819778,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.44010988522050043,-0.5544873301529852,-1.0203921344381852,-2.522835634098531,1.0,1,0,1,0,0,1,1
0.5276059138141459,-0.5544873301529852,0.050542860415839615,0.2732312961117543,1.0,0,0,0,1,1,0,1
0.1796410658118454,-0.5544873301529852,-0.4849246370111728,0.2732312961117543,0.0,1,0,0,0,0,0,0
1.2241909108507663,-0.5544873301529852,3.0848586791689097,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.48794686055791653,0.24582336557058593,-0.032752083628362315,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.27087839370149086,-0.5544873301529852,-0.5444210256141742,0.2732312961117543,1.0,1,0,0,0,0,1,1
0.7607292559550467,-0.5544873301529852,-0.21124124943736644,-1.590813324028436,1.0,0,0,0,0,1,0,1
-0.5696956643023364,0.07857895095142937,-1.1393849116441879,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.5226778152549446,-0.16972257259357604,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.8211807761588362,-0.5544873301529852,0.49081613607804975,0.2732312961117543,0.0,1,0,0,1,0,1,0
0.28481688145095885,-0.5544873301529852,-0.09224847223136369,0.2732312961117543,1.0,0,1,1,1,0,0,1
-0.28562266692192734,1.1774670985411022,0.49081613607804975,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.4091602522766396,0.07242271483047882,0.40752119203384785,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.11409762179084984,0.1271448136833726,0.026744304974639064,0.2732312961117543,1.0,1,0,1,0,1,0,1
5.294101795465244,-0.5544873301529852,0.07434141585704017,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.3161075057298851,2.2955079807292877,0.34802480343084646,-0.6587910139583409,1.0,1,1,0,0,0,0,1
-0.31740476697486814,-0.14065145757797623,-0.1874426939961659,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.12310801098111657,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.30544552314051415,-0.08387728001809897,-1.0798885230411865,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.33804674948347924,0.030355101337316753,0.050542860415839615,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.43159097180424827,-0.027103102458221694,0.5265139692398506,0.2732312961117543,1.0,1,0,1,1,1,0,0
-0.5069505904864791,-0.12526086727559985,-0.24693908259916728,0.2732312961117543,0.0,1,1,1,0,0,0,0
-0.5644532560461812,-0.05651623059165209,-1.0203921344381852,-0.6587910139583409,1.0,1,1,1,0,0,1,1
-0.23844099261653065,0.03822140304742023,0.03864358269523934,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.47844499559363524,0.28891701841723977,-0.6634138028201769,-2.522835634098531,0.0,1,1,0,0,0,0,1
0.2754788417446824,-0.5544873301529852,-0.7348094691437785,0.2732312961117543,1.0,1,0,0,1,1,0,1
-0.25302144057896225,-0.5544873301529852,-0.5920181364965753,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.18061067654081878,-0.5544873301529852,-0.3302340266433692,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.27775905453769456,0.3241443695537901,0.3242262479896459,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.17192793786656174,-0.5544873301529852,-0.11604702767256424,0.2732312961117543,1.0,1,0,0,0,0,0,1
0.4800965889927395,-0.5544873301529852,0.16953563762184237,0.2732312961117543,1.0,1,1,0,0,1,0,0
-0.543975098795575,0.8419522299492973,0.16953563762184237,0.2732312961117543,1.0,0,1,0,1,1,0,1
0.38278438573785883,-0.5544873301529852,-0.21124124943736644,-2.522835634098531,1.0,1,1,0,0,0,1,1
-0.39128995833505525,0.19383737166033688,0.08624069357764044,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.034806196916502656,-0.5544873301529852,-0.16364413855496535,0.2732312961117543,1.0,0,0,1,0,1,0,1
-0.20272708637147344,-0.5544873301529852,-0.5682195810553747,0.2732312961117543,0.0,1,0,0,0,1,0,0
0.09772843680942063,-0.5544873301529852,-0.06844991679016314,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.40243007587938506,0.0146224979171098,-0.9013993572321825,-2.522835634098531,0.0,1,1,1,0,0,1,0
1.8493480953972719,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.8508198070386582,0.44316493455883404,-0.5682195810553747,0.2732312961117543,1.0,0,1,1,0,1,0,1
-0.1753682682846636,0.283786821649781,-0.4254282484081714,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.3200259711029457,0.156557941816803,0.19333419306304292,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.4505947017328108,-0.0414676534071063,-0.3897304152463706,-2.522835634098531,0.0,1,1,1,0,0,0,0
-0.11671882591892743,-0.5544873301529852,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.4756599662075528,-0.5544873301529852,-0.6277159696583761,0.2732312961117543,1.0,0,0,0,1,0,1,1
0.021058216063151045,1.0351896415235784,0.19333419306304292,0.2732312961117543,1.0,1,0,0,0,0,0,1
1.821989277310462,-0.20768602867277108,0.050542860415839615,0.2732312961117543,1.0,1,1,0,1,0,0,1
0.21240611741281532,0.04403562605054019,1.0024850780638617,-0.6587910139583409,1.0,1,1,0,0,1,0,1
-0.4145531449717439,0.08576122642587168,-0.16364413855496535,0.2732312961117543,0.0,0,1,0,0,1,0,0
1.8452524639471506,0.2150421849658332,-0.711010913702578,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.40243007587938506,-0.006240302270555946,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.17258323889858115,-0.5544873301529852,0.09813997129824072,0.2732312961117543,1.0,0,0,1,0,0,0,1
-0.3781839376946673,-0.5544873301529852,-0.3897304152463706,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.543975098795575,0.5228539910133606,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.8894959087468585,-0.5544873301529852,1.0500821889462626,0.2732312961117543,1.0,1,1,0,0,1,0,1
0.47993276373473465,-0.5544873301529852,1.192873521593466,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5644532560461812,0.2786566248823222,-0.1755434162755656,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.30413492107647533,-0.5544873301529852,-0.7824065800261797,0.2732312961117543,0.0,1,0,0,0,0,0,0
2.1181853437832303,-0.5544873301529852,4.215290062625936,0.2732312961117543,1.0,1,1,0,0,0,1,0
-0.1344119537834512,0.15792599428812534,0.16953563762184237,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.486308607977868,-0.5544873301529852,-0.841902968629181,0.2732312961117543,1.0,1,0,0,0,0,1,0
-0.44305873986458777,0.39801920300519666,-0.5920181364965753,0.2732312961117543,1.0,1,0,1,0,1,0,1
-0.011543010279814019,-0.16767049388659253,0.47891685835744946,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.280544083923777,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,1.0,1,0,1,0,0,0,1
1.942892317718041,-0.5544873301529852,0.9429886894608602,0.2732312961117543,1.0,0,0,1,1,1,0,1
-0.29594365817623286,0.1832349650075887,-0.3183347489227689,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.3403403030955471,-0.24222935357366027,-0.4849246370111728,-4.014071330210683,1.0,0,1,0,0,1,0,1
-0.45927744040706786,0.026934970159010894,-0.46112608156997226,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.12753129294724752,0.42264414748899887,-0.41352897068757116,-5.132498102294798,1.0,1,1,0,0,0,1,1
-0.4109489892956372,-0.5544873301529852,-0.6039174142171756,0.2732312961117543,1.0,1,1,0,1,1,0,1
0.14409098482479307,0.9558425981868824,0.7526002459312559,0.2732312961117543,0.0,1,0,0,0,0,0,0
-0.7795558198065486,0.7051469828170629,-0.3897304152463706,2.137275916251945,1.0,0,0,0,0,0,0,1
-0.367699121182357,-0.5544873301529852,-0.5444210256141742,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.08821323102608362,1.3689944445262303,0.7407009682106556,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.221730816300036,1.2588662205847816,-0.09224847223136369,0.2732312961117543,1.0,1,1,1,0,0,0,0
-0.2603935771891805,-0.04728187641022626,-0.2588383603197676,-0.6587910139583409,1.0,1,1,1,0,1,0,1
-0.3101964556226548,0.9558425981868824,1.157175688431665,0.2732312961117543,1.0,1,1,0,0,0,0,1
2.5277484887953543,1.7257141264235314,3.9773045082139302,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.29823721178830076,-0.5544873301529852,-0.5920181364965753,0.2732312961117543,1.0,0,0,0,0,0,1,0
-0.4791002966256547,0.4759981938705703,0.50271541379865,0.2732312961117543,1.0,1,1,0,1,0,1,1
1.2874274604406382,-0.5544873301529852,-1.2583776888501907,0.2732312961117543,1.0,0,0,0,0,0,1,1
-0.295779832918228,-0.11431644750502112,-0.5444210256141742,0.2732312961117543,1.0,1,0,1,0,0,0,0
0.10837707857973584,0.13090695797950905,1.2404706324758672,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.3473847891897556,0.14150936463225722,0.026744304974639064,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.5362753116693472,1.725372113305701,-0.9013993572321825,-2.522835634098531,1.0,1,1,0,0,1,0,0
0.06742076407852346,0.6993327598139429,1.966326573432484,0.2732312961117543,1.0,1,0,0,0,0,0,0
-0.31740476697486814,0.6179336377702636,0.050542860415839615,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.5524940122118273,0.0036780781465310477,-0.3897304152463706,2.137275916251945,1.0,0,1,0,0,1,0,1
-0.38162426811276917,0.06113628194206949,-0.2707376380403678,0.2732312961117543,0.0,1,1,1,0,1,0,0
-0.11802942798296623,0.10046779049258688,0.4670175806368492,0.2732312961117543,1.0,1,0,0,0,1,0,0
-0.32821723400318825,-0.5544873301529852,-0.6039174142171756,0.2732312961117543,1.0,0,0,1,0,0,0,0
-0.5261181456730465,0.041299521107895504,-1.1988813002471892,0.2732312961117543,1.0,1,1,1,0,1,0,1
-0.4756599662075528,-0.5544873301529852,-1.0798885230411865,0.2732312961117543,1.0,1,0,0,0,1,0,1
0.044812878473854234,-0.06746065036223084,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,1,0,0,1
0.41686003940286753,1.8963786722209939,3.9773045082139302,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.11852090375698078,0.1592940467594477,-0.21124124943736644,0.2732312961117543,1.0,1,0,0,0,1,0,0
1.9817189038651903,-0.5544873301529852,3.0253622905659086,0.2732312961117543,1.0,1,1,0,1,0,0,1
-0.26678276225136965,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.0194066226640468,-0.06540857165524733,0.18143491534244263,0.2732312961117543,0.0,1,1,1,0,1,0,1
-0.44633524502468475,-0.10918625073756233,-0.6158166919377758,0.2732312961117543,1.0,1,0,1,0,1,0,1
0.22600361382721784,-0.5544873301529852,-0.1874426939961659,0.2732312961117543,1.0,1,0,1,0,1,0,1
-0.7173022217647059,1.3265848179152375,0.8358951899754578,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.18388718170091578,-0.5544873301529852,-0.5444210256141742,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.29741808549827653,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,0.0,1,0,0,0,0,0,0
0.9578110413348808,-0.5544873301529852,0.5979096355634522,0.2732312961117543,1.0,1,0,0,0,1,0,0
2.0906627004384153,-0.5544873301529852,-0.24693908259916728,0.2732312961117543,1.0,0,0,1,1,0,1,1
-0.46746870330731033,0.1439034564570713,-0.235039804878567,0.2732312961117543,1.0,1,0,1,0,0,0,1
0.11951719612406562,0.7814159080932835,2.1210171838002876,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.2926671530161359,-0.5544873301529852,-0.46112608156997226,0.2732312961117543,1.0,1,0,0,0,1,0,1
-0.40734483361953056,-0.37116829899579123,-0.9489964681145835,0.2732312961117543,1.0,1,1,1,0,0,0,0
0.16604356939744291,-0.5544873301529852,0.13383780446004154,-2.522835634098531,1.0,1,1,0,0,0,0,1
-0.13031632233332996,0.41853999007503184,-0.06844991679016314,-2.522835634098531,1.0,0,1,0,0,1,0,1
-0.5349647096053084,-0.5544873301529852,-0.5563203033347744,0.2732312961117543,0.0,0,0,0,0,1,0,0
-0.28693326898596616,-0.5544873301529852,-0.6039174142171756,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.5184183585468185,0.30875377925141373,-0.21124124943736644,0.2732312961117543,1.0,1,1,1,0,0,1,1
-0.39096230781904556,-0.3277326330313068,-0.5206224701729736,0.2732312961117543,1.0,0,1,1,0,1,0,1
-0.4317547970622531,0.1124382496166574,0.11003924901884099,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.3350978948393919,-0.5544873301529852,-0.7824065800261797,-4.75968917826676,1.0,1,0,1,0,1,0,0
-0.47140050949942675,0.05532205893894953,-0.008953528187161764,0.2732312961117543,1.0,1,0,0,0,0,0,1
-0.06609682119542892,-0.5544873301529852,-0.5087231924523733,0.2732312961117543,0.0,0,0,0,0,1,0,0
-0.4289697676761707,0.13501111539347607,-0.4254282484081714,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.20142982512649038,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,0.0,1,1,0,1,0,0,0
-0.4769705682715916,0.2577938246946564,-0.21124124943736644,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.33919352628951316,0.5570553027964192,0.14573708218064182,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.4831959280757759,0.24342927374577183,0.41942046975444813,0.2732312961117543,0.0,1,1,1,0,0,1,0
-0.29659895920825224,0.9045406305122945,-0.16364413855496535,-2.522835634098531,0.0,1,1,0,0,0,0,0
0.010573399550840672,-0.20152979255182052,-1.4249675769385945,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.44830114812074295,0.0012839863217169456,-0.7348094691437785,0.2732312961117543,1.0,0,0,0,0,0,1,1
0.7758011796914929,-0.5544873301529852,1.3594634096818698,0.2732312961117543,1.0,1,1,0,1,1,0,1
-0.24843433335482648,0.3583456813368487,0.19333419306304292,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.20043353275940556,0.23419491956434602,0.43131974747504837,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.2831652880518546,-0.4717201556379835,-0.44922680384937197,0.2732312961117543,1.0,1,1,1,0,1,0,1
2.3067482157468118,-0.5544873301529852,5.405217834685963,0.2732312961117543,1.0,0,1,0,1,1,0,1
0.08511389194304722,0.14800761387103833,0.7763988013724563,0.2732312961117543,1.0,1,1,0,0,0,0,1
0.06496338520845073,-0.5544873301529852,-0.16364413855496535,0.2732312961117543,1.0,1,0,1,1,1,0,1
0.5562753339649945,-0.5544873301529852,1.3356648542406693,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.15341568371201375,-0.5544873301529852,-0.3064354712021687,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.33919352628951316,-0.5544873301529852,-0.9013993572321825,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.32821723400318825,0.3005454644234797,-0.2707376380403678,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.49564664768414446,-0.5544873301529852,-1.627255298188799,0.2732312961117543,1.0,0,0,0,0,0,1,0
-0.36655234437632306,0.1514277450493442,-0.49682391473177306,0.2732312961117543,0.0,1,1,0,0,0,1,0
-0.3254322046171058,0.04403562605054019,0.47891685835744946,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.047093091266866366,-0.058226296180805014,0.22903202622484373,0.2732312961117543,0.0,1,1,0,0,0,1,0
1.8450886386891459,-0.5544873301529852,1.537952575490874,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.11820659406002683,0.0012839863217169456,0.49081613607804975,2.137275916251945,1.0,1,1,1,0,1,0,0
0.16424149155938955,-0.5544873301529852,0.050542860415839615,0.2732312961117543,1.0,1,1,0,0,1,0,0
-0.367699121182357,-0.39681928283308515,-0.44922680384937197,-4.014071330210683,1.0,1,1,0,0,0,1,1
-0.3794945397587061,0.20136166025260976,-0.11604702767256424,0.2732312961117543,0.0,0,1,0,0,1,0,0
-0.35623135312201754,0.38228659958498973,-0.4254282484081714,0.2732312961117543,1.0,1,0,0,0,0,1,1
-0.5932865014550348,0.20888594884488265,-0.46112608156997226,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.36393114024824547,0.44316493455883404,0.18143491534244263,0.2732312961117543,1.0,1,0,0,0,0,1,1
0.1861940761320394,-0.5544873301529852,0.7050031350488547,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.5844399375227729,11.018210537880554,-0.6634138028201769,0.2732312961117543,1.0,1,0,0,0,0,1,0
-0.36655234437632306,-0.5544873301529852,-1.3059747997325917,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.5772316261705596,-0.5544873301529852,-1.0084928567175848,0.2732312961117543,1.0,1,1,0,0,0,0,0
-0.428642117160161,0.10115181672824805,0.002945749533438511,0.2732312961117543,0.0,1,1,0,0,0,0,0
-0.18355953118490606,0.47155202333877266,0.31232697026904566,-4.014071330210683,1.0,1,1,0,0,0,0,0
-0.5089164935825373,-0.03394336481483341,-0.49682391473177306,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.5305414276391774,-0.5544873301529852,-0.9013993572321825,0.2732312961117543,1.0,0,0,1,0,1,0,1
-0.10705313569664131,-0.5544873301529852,-0.6158166919377758,0.2732312961117543,1.0,0,0,0,0,1,0,1
-0.4386354578984568,-0.5544873301529852,-0.4730253592905725,0.2732312961117543,0.0,1,1,0,1,1,0,0
-0.393747337205128,0.6138294803562965,-1.0679892453205864,-2.522835634098531,1.0,1,1,0,0,1,0,1
0.09772843680942063,-0.5544873301529852,0.7050031350488547,-1.590813324028436,1.0,1,1,0,1,1,0,0
0.6476898279317006,-0.5544873301529852,1.7402402967410786,0.2732312961117543,1.0,0,0,0,1,1,0,1
-0.25302144057896225,0.5741559586879486,-0.04465136134896259,-2.522835634098531,1.0,1,1,0,0,0,0,1
1.755640047818498,-0.5544873301529852,1.3594634096818698,0.2732312961117543,1.0,1,1,0,1,0,1,1
-0.25728089728708836,-0.5544873301529852,-0.4254282484081714,0.2732312961117543,1.0,1,0,1,0,0,0,1
0.160473510625278,-0.21247421232239927,0.49081613607804975,0.2732312961117543,1.0,1,1,1,1,0,0,0
-0.39587706555919105,-0.5544873301529852,-0.6872123582613775,0.2732312961117543,0.0,1,0,0,0,1,0,0
0.7469679342826395,-0.5544873301529852,0.40752119203384785,0.2732312961117543,1.0,1,1,0,1,0,0,1
0.06168688004835374,-0.5544873301529852,0.5503125246810512,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.8170718038896593,13.696173250494041,2.4303984045358944,-2.522835634098531,1.0,0,0,0,0,0,1,0
-0.41111281455364207,0.40041329483001076,0.11003924901884099,0.2732312961117543,1.0,1,1,1,0,0,0,1
0.049072335181980314,-0.5544873301529852,-0.21124124943736644,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.28300146279384975,0.916511089636365,0.31232697026904566,0.2732312961117543,1.0,1,0,0,0,0,0,1
1.080679984838518,-0.5544873301529852,4.167692951743534,0.2732312961117543,1.0,0,1,0,0,1,0,1
-0.4920424920080378,0.7451625176032415,-0.21124124943736644,-2.522835634098531,1.0,1,1,1,0,0,1,0
-0.32821723400318825,0.3005454644234797,0.3242262479896459,0.2732312961117543,1.0,1,1,0,0,1,0,1
-0.23205180755434152,-0.07190682089402846,0.13383780446004154,0.2732312961117543,1.0,1,1,1,0,0,0,1
-0.35573987734800294,0.1124382496166574,-0.44922680384937197,0.2732312961117543,1.0,1,1,0,0,0,0,1
-0.410129863005613,-0.5544873301529852,-0.8895000795115822,0.2732312961117543,1.0,0,0,0,0,0,0,1
-0.21255660185176442,-0.5544873301529852,-1.2583776888501907,-2.522835634098531,1.0,1,1,0,0,0,0,1
0.4371743713954689,-0.47240418187364464,1.276168465637668,0.2732312961117543,1.0,1,1,0,0,0,1,1
0.3570638202310975,-0.5544873301529852,0.49081613607804975,0.2732312961117543,1.0,1,1,0,0,0,1,1
-0.1344119537834512,-0.5544873301529852,-0.15174486083436506,0.2732312961117543,0.0,0,0,0,1,1,0,0
